Row Name,Px,Py,Pz,Nx,Ny,Nz,UVx,UVy,UVz,pscale
7350,-1908.7271728515625,-0.1638394445180893,-265.95245361328125,-1.2259055438335054e-05,0.38237398862838745,5.073057309346041e-06,1.0,1.0,1.0,80.0
7351,-1980.3353271484375,-0.16383937001228333,-266.0003967285156,-5.843991857545916e-06,-0.5554943680763245,-3.904059212800348e-06,1.0,1.0,1.0,53.0
7352,-1935.7073974609375,-0.1654796302318573,-310.72076416015625,3.0040052934054984e-06,-0.9826082587242126,1.5896104741841555e-05,1.0,1.0,1.0,103.0
7353,-1908.6978759765625,-0.16547955572605133,-309.6578369140625,5.302747922542039e-06,0.9200062155723572,-1.244836221303558e-05,1.0,1.0,1.0,79.0
7354,-1908.6978759765625,-0.16547955572605133,-309.6578369140625,4.8617616812407505e-06,-0.9276604652404785,1.207757304655388e-05,1.0,1.0,1.0,77.0
7355,-1871.872802734375,-0.16547945141792297,-308.2086181640625,5.491524916578783e-06,0.9161753058433533,-1.2553588021546602e-05,1.0,1.0,1.0,80.0
7356,-1873.53662109375,-0.16383948922157288,-265.92889404296875,-1.2964488632860593e-05,0.3734252452850342,5.218793376116082e-06,1.0,1.0,1.0,80.0
7357,-1908.7271728515625,-0.1638394445180893,-265.95245361328125,-1.2256396985321771e-05,-0.38299286365509033,-5.081575636722846e-06,1.0,1.0,1.0,77.0
7358,-2004.0426025390625,-0.1637042760848999,-241.87478637695312,0.0,0.9727905988693237,0.0,1.0,1.0,1.0,100.0
7359,-1980.3798828125,-0.1637042760848999,-209.36648559570312,0.0,0.6497851014137268,0.0,1.0,1.0,1.0,80.0
7360,-2029.2105712890625,-0.1637042760848999,-173.82273864746094,0.0,-0.2332298755645752,-0.0,1.0,1.0,1.0,56.0
7361,-2029.2105712890625,-0.1637042760848999,-241.71498107910156,-0.0,-0.9232708811759949,-0.0,1.0,1.0,1.0,79.0
7362,-1985.343017578125,-0.1637042760848999,-149.288818359375,0.0,0.9793621301651001,0.0,1.0,1.0,1.0,74.0
7363,-1972.844482421875,-0.1637042760848999,-112.70916748046875,0.0,0.5289145708084106,0.0,1.0,1.0,1.0,80.0
7364,-2029.2105712890625,-0.1637042760848999,-93.449951171875,0.0,-0.30542805790901184,-0.0,1.0,1.0,1.0,68.0
7365,-2029.2105712890625,-0.1637042760848999,-129.30332946777344,-0.0,-0.8777878284454346,-0.0,1.0,1.0,1.0,92.0
7366,-2029.2105712890625,-0.1637042760848999,-129.30332946777344,0.0,-0.2819505035877228,-0.0,1.0,1.0,1.0,65.0
7367,-2029.2105712890625,-0.1637042760848999,-173.82273864746094,0.0,-0.85252445936203,0.0,1.0,1.0,1.0,101.0
7368,-2000.79345703125,-0.1637042760848999,-194.50747680664062,0.0,0.9883051514625549,0.0,1.0,1.0,1.0,68.0
7369,-1985.343017578125,-0.1637042760848999,-149.288818359375,0.0,0.549598217010498,0.0,1.0,1.0,1.0,83.0
7370,-1956.172119140625,-0.1637042760848999,-176.10955810546875,0.0,0.9987733364105225,0.0,1.0,1.0,1.0,74.0
7371,-1922.535400390625,-0.1637042760848999,-129.8988494873047,0.0,0.5910111665725708,0.0,1.0,1.0,1.0,68.0
7372,-1972.844482421875,-0.1637042760848999,-112.70916748046875,0.0,-0.22610466182231903,-0.0,1.0,1.0,1.0,77.0
7373,-1985.343017578125,-0.1637042760848999,-149.288818359375,0.0,-0.7894572019577026,0.0,1.0,1.0,1.0,92.0
7374,-1985.343017578125,-0.1637042760848999,-149.288818359375,0.0,-0.12420359998941422,-0.0,1.0,1.0,1.0,65.0
7375,-2000.79345703125,-0.1637042760848999,-194.50747680664062,0.0,-0.8066633343696594,0.0,1.0,1.0,1.0,88.0
7376,-1980.3798828125,-0.1637042760848999,-209.36648559570312,0.0,0.9969520568847656,0.0,1.0,1.0,1.0,79.0
7377,-1956.172119140625,-0.1637042760848999,-176.10955810546875,0.0,0.6712272763252258,0.0,1.0,1.0,1.0,83.0
7378,-1482.71484375,-0.16549447178840637,-374.71234130859375,1.254567632713588e-05,-0.8290756940841675,1.86024590220768e-05,1.0,1.0,1.0,88.0
7379,-1444.213623046875,-0.16551171243190765,-397.8561706542969,1.8759382101052324e-06,0.9925577044487,-1.5290310329874046e-05,1.0,1.0,1.0,80.0
7380,-1425.6727294921875,-0.16395747661590576,-367.0122375488281,-1.1094321962445974e-05,0.5894991755485535,8.096489182207733e-06,1.0,1.0,1.0,74.0
7381,-1474.93359375,-0.16385693848133087,-345.6185607910156,-1.8093502148985863e-05,-0.22304369509220123,-4.139933480473701e-06,1.0,1.0,1.0,73.0
7382,-1444.213623046875,-0.16551171243190765,-397.8561706542969,9.318361662735697e-06,-0.7879521250724792,1.192461968457792e-05,1.0,1.0,1.0,79.0
7383,-1420.368408203125,-0.16552238166332245,-412.19000244140625,8.46553007249895e-07,-0.9984738230705261,1.5305186025216244e-05,1.0,1.0,1.0,103.0
7384,-1366.005126953125,-0.16407805681228638,-394.1612243652344,-4.318845640227664e-06,0.7257298231124878,4.555824034468969e-06,1.0,1.0,1.0,50.0
7385,-1425.6727294921875,-0.16395747661590576,-367.0122375488281,-1.6721136489650235e-05,-0.15006759762763977,-2.538042281230446e-06,1.0,1.0,1.0,83.0
7386,-1574.5220947265625,-0.1654786467552185,-369.76702880859375,4.0074351090879645e-06,-0.8765203952789307,7.29716657588142e-06,1.0,1.0,1.0,61.0
7387,-1549.4757080078125,-0.16547855734825134,-369.76702880859375,4.200143393973121e-06,0.9232093095779419,-1.009012612485094e-05,1.0,1.0,1.0,76.0
7388,-1549.4757080078125,-0.16547855734825134,-369.76702880859375,4.195067504042527e-06,-0.9245468378067017,1.0178058801102452e-05,1.0,1.0,1.0,80.0
7389,-1502.99169921875,-0.16547837853431702,-369.76702880859375,6.775371730327606e-06,0.9466074705123901,-1.98940651898738e-05,1.0,1.0,1.0,85.0
7390,-1494.8431396484375,-0.16383831202983856,-338.8610534667969,-1.649398291192483e-05,0.5238880515098572,1.0144553925783839e-05,1.0,1.0,1.0,82.0
7391,-1549.843994140625,-0.16384395956993103,-317.0809020996094,-8.90949468157487e-06,-0.2956959903240204,-2.7578259960137075e-06,1.0,1.0,1.0,65.0
7392,-1.217288851737976,-0.16422565281391144,388.56561279296875,-1.237395679254405e-07,0.9919849038124084,9.714408406580333e-07,1.0,1.0,1.0,56.0
7393,6.327791690826416,-0.16410595178604126,428.9149169921875,-4.324250767240301e-06,0.4740751087665558,2.328285745534231e-06,1.0,1.0,1.0,80.0
7394,-18.054643630981445,-0.1643291562795639,485.62579345703125,-2.4787480015220353e-06,0.19324848055839539,4.882173243458965e-07,1.0,1.0,1.0,80.0
7395,-65.56464385986328,-0.16487769782543182,466.27081298828125,4.194761004328029e-06,-0.6149507761001587,3.2712202937545953e-06,1.0,1.0,1.0,68.0
7396,-43.938533782958984,-0.1646585613489151,440.15533447265625,8.941218538893736e-07,-0.9624825716018677,3.171537855450879e-06,1.0,1.0,1.0,110.0
7397,6.327791690826416,-0.16410595178604126,428.9149169921875,-1.7124401665569167e-06,0.9050869941711426,3.6448986975301523e-06,1.0,1.0,1.0,56.0
7398,24.35009002685547,-0.16383956372737885,502.90093994140625,-3.7348022488004062e-06,0.34826424717903137,1.3875646800443064e-06,1.0,1.0,1.0,56.0
7399,-18.054643630981445,-0.1643291562795639,485.62579345703125,4.161140623182291e-06,-0.5571303367614746,2.791700580928591e-06,1.0,1.0,1.0,77.0
7400,-862.2236328125,-0.16371005773544312,209.1288604736328,0.0,-0.3826834559440613,-0.0,1.0,1.0,1.0,79.0
7401,-862.2236328125,-0.16371005773544312,155.1953125,-0.0,-0.9362649321556091,-0.0,1.0,1.0,1.0,74.0
7402,-824.313720703125,-0.16371005773544312,160.34376525878906,0.0,0.8959681987762451,0.0,1.0,1.0,1.0,80.0
7403,-830.9390869140625,-0.16371005773544312,209.1288604736328,0.0,0.3512948751449585,0.0,1.0,1.0,1.0,82.0
7404,-791.1324462890625,-0.16371005773544312,164.8500213623047,-0.0,-0.9475842714309692,-0.0,1.0,1.0,1.0,80.0
7405,-753.9563598632812,-0.16371005773544312,169.89881896972656,0.0,0.8816896080970764,0.0,1.0,1.0,1.0,74.0
7406,-764.3790283203125,-0.16371005773544312,209.1288604736328,0.0,0.32194074988365173,0.0,1.0,1.0,1.0,86.0
7407,-797.1458740234375,-0.16371005773544312,209.1288604736328,0.0,-0.4136365056037903,-0.0,1.0,1.0,1.0,74.0
7408,-797.1458740234375,-0.16371005773544312,209.1288604736328,0.0,0.351294606924057,0.0,1.0,1.0,1.0,83.0
7409,-830.9390869140625,-0.16371005773544312,209.1288604736328,0.0,-0.41363632678985596,-0.0,1.0,1.0,1.0,74.0
7410,-824.313720703125,-0.16371005773544312,160.34376525878906,-0.0,-0.9475841522216797,-0.0,1.0,1.0,1.0,80.0
7411,-791.1324462890625,-0.16371005773544312,164.8500213623047,0.0,0.8959681391716003,0.0,1.0,1.0,1.0,77.0
7412,-65.58193969726562,-0.16494400799274445,378.0428161621094,-1.0826619245563052e-06,0.044876717031002045,4.863530378429459e-08,1.0,1.0,1.0,80.0
7413,-96.89698028564453,-0.16529890894889832,351.9004211425781,3.400859441171633e-06,-0.7486736178398132,3.840676981781144e-06,1.0,1.0,1.0,65.0
7414,-37.96289825439453,-0.1647399514913559,323.21575927734375,-1.267350455691485e-07,0.9861236214637756,7.528124115196988e-07,1.0,1.0,1.0,75.0
7415,-31.302194595336914,-0.1646426022052765,336.9803466796875,-4.144241302128648e-06,0.6625109910964966,3.665439180622343e-06,1.0,1.0,1.0,90.0
7416,-31.302194595336914,-0.1646426022052765,336.9803466796875,1.3330715198378584e-08,0.9981259107589722,-2.1743579736721586e-07,1.0,1.0,1.0,65.0
7417,-13.898210525512695,-0.16438820958137512,372.9462890625,-4.42759755969746e-06,0.6625111103057861,3.91605908589554e-06,1.0,1.0,1.0,92.0
7418,-37.63191604614258,-0.16462725400924683,401.37603759765625,-7.929676826279319e-07,0.044876646250486374,3.562161410286535e-08,1.0,1.0,1.0,80.0
7419,-65.58193969726562,-0.16494400799274445,378.0428161621094,3.740849251698819e-06,-0.6746618151664734,3.4192057682957966e-06,1.0,1.0,1.0,80.0
7420,-122.44795989990234,-0.16554124653339386,364.3367004394531,1.948362751136301e-06,-0.874718427658081,3.5166283396392828e-06,1.0,1.0,1.0,94.0
7421,-96.89698028564453,-0.16529890894889832,351.9004211425781,4.797274133494511e-09,0.998160719871521,-7.898643161752261e-08,1.0,1.0,1.0,91.0
7422,-77.36894226074219,-0.1650775969028473,368.2027893066406,-3.647537823781022e-06,0.7381271123886108,3.990661753050517e-06,1.0,1.0,1.0,76.0
7423,-103.58255004882812,-0.16534723341464996,399.6031188964844,4.019005245936569e-06,-0.6746618151664734,3.67344546248205e-06,1.0,1.0,1.0,77.0
7424,-77.36894226074219,-0.1650775969028473,368.2027893066406,3.344629462276316e-08,-0.9989925026893616,7.445431720043416e-07,1.0,1.0,1.0,80.0
7425,-37.63191604614258,-0.16462725400924683,401.37603759765625,-3.614801016738056e-06,0.7381269931793213,3.954844032705296e-06,1.0,1.0,1.0,80.0
7426,-63.84551239013672,-0.16489127278327942,432.7763671875,-8.313812713822699e-07,0.04487670958042145,3.7347280823496476e-08,1.0,1.0,1.0,80.0
7427,-63.84551239013672,-0.16489127278327942,432.7763671875,-3.6407882362254895e-06,0.7381270527839661,3.98327620132477e-06,1.0,1.0,1.0,79.0
7428,-81.67958068847656,-0.16507090628147125,454.13916015625,-1.7793895494833123e-06,0.12177783250808716,2.1831505137015483e-07,1.0,1.0,1.0,88.0
7429,-122.44795989990234,-0.16554130613803864,437.5306396484375,4.225884822517401e-06,-0.4701085090637207,2.2508559140987927e-06,1.0,1.0,1.0,90.0
7430,-122.44795989990234,-0.16554129123687744,422.2013244628906,2.7754704206017777e-06,-0.8187909722328186,3.9584783735335805e-06,1.0,1.0,1.0,108.0
7431,-103.58255004882812,-0.16534723341464996,399.6031188964844,3.516516855484042e-08,-0.9989925026893616,7.828048751434835e-07,1.0,1.0,1.0,76.0
7432,329.1966247558594,-0.16563354432582855,204.17379760742188,-0.0,-0.9633771777153015,-0.0,1.0,1.0,1.0,53.0
7433,367.0284423828125,-0.16563354432582855,231.2292022705078,0.0,0.7628352642059326,0.0,1.0,1.0,1.0,80.0
7434,338.37579345703125,-0.16563354432582855,271.2944641113281,0.0,-0.12093031406402588,-0.0,1.0,1.0,1.0,50.0
7435,437.2409362792969,-0.16563354432582855,281.4416198730469,0.0,0.6594776511192322,0.0,1.0,1.0,1.0,59.0
7436,406.69293212890625,-0.16563354432582855,292.9303283691406,0.0,-0.21123428642749786,-0.0,1.0,1.0,1.0,77.0
7437,368.9295349121094,-0.16563354432582855,307.1326599121094,0.0,0.5417860150337219,0.0,1.0,1.0,1.0,76.0
7438,344.5317077636719,-0.16563354432582855,316.308349609375,0.0,-0.26556524634361267,-0.0,1.0,1.0,1.0,70.0
7439,338.37579345703125,-0.16563354432582855,271.2944641113281,0.0,-0.7874279022216797,0.0,1.0,1.0,1.0,105.0
7440,349.5663146972656,-0.16563354432582855,255.64663696289062,0.0,0.9978703856468201,0.0,1.0,1.0,1.0,57.0
7441,361.3101806640625,-0.16563354432582855,286.87310791015625,0.0,-0.21123412251472473,-0.0,1.0,1.0,1.0,77.0
7442,349.5663146972656,-0.16563354432582855,255.64663696289062,0.0,-0.7517241835594177,0.0,1.0,1.0,1.0,97.0
7443,367.0284423828125,-0.16563354432582855,231.2292022705078,-0.0,-0.9966162443161011,-0.0,1.0,1.0,1.0,79.0
7444,389.5435791015625,-0.16563354432582855,247.3308868408203,0.0,0.896950364112854,0.0,1.0,1.0,1.0,112.0
7445,399.0735778808594,-0.16563354432582855,272.6707763671875,0.0,0.5417861938476562,0.0,1.0,1.0,1.0,79.0
7446,399.0735778808594,-0.16563354432582855,272.6707763671875,0.0,0.9774355292320251,0.0,1.0,1.0,1.0,75.0
7447,406.69293212890625,-0.16563354432582855,292.9303283691406,0.0,0.5417861938476562,0.0,1.0,1.0,1.0,78.0
7448,368.9295349121094,-0.16563354432582855,307.1326599121094,0.0,-0.21123407781124115,-0.0,1.0,1.0,1.0,75.0
7449,361.3101806640625,-0.16563354432582855,286.87310791015625,0.0,-0.8405163884162903,0.0,1.0,1.0,1.0,78.0
7450,-269.6329345703125,-0.16563069820404053,676.1156005859375,-8.3887963242546e-09,0.6946352124214172,8.100443871228435e-09,1.0,1.0,1.0,80.0
7451,-301.9012145996094,-0.1656315177679062,708.09130859375,4.955466259559671e-09,-0.17863748967647552,8.997037559410614e-10,1.0,1.0,1.0,53.0
7452,-267.95233154296875,-0.16563071310520172,620.4794921875,8.347146085441182e-09,-0.4070401191711426,3.7197120938969874e-09,1.0,1.0,1.0,77.0
7453,-265.5638427734375,-0.16563069820404053,583.9478759765625,2.131845588948522e-09,-0.9358775615692139,5.662792013083617e-09,1.0,1.0,1.0,80.0
7454,-214.64476013183594,-0.1656298041343689,587.2770385742188,2.567597245928255e-10,0.9418171048164368,-7.194353446315915e-10,1.0,1.0,1.0,89.0
7455,-204.94125366210938,-0.1656290888786316,623.0492553710938,-1.2582813013750638e-08,0.4338217079639435,6.058496371252886e-09,1.0,1.0,1.0,68.0
7456,-204.94125366210938,-0.1656290888786316,623.0492553710938,-7.030489967974063e-09,0.8116415739059448,9.768350572869622e-09,1.0,1.0,1.0,50.0
7457,-269.6329345703125,-0.16563069820404053,676.1156005859375,5.073355513474098e-09,-0.22651663422584534,1.1798673149598926e-09,1.0,1.0,1.0,53.0
7458,-267.95233154296875,-0.16563071310520172,620.4794921875,3.3519154118977212e-09,-0.9305224418640137,8.51647907751385e-09,1.0,1.0,1.0,77.0
7459,-267.95233154296875,-0.16563071310520172,620.4794921875,-2.7238371558269137e-09,0.9174001812934875,6.2790510568788704e-09,1.0,1.0,1.0,80.0
7460,-269.6329345703125,-0.16563069820404053,676.1156005859375,-3.802604009450761e-09,0.17159971594810486,6.623503967517763e-10,1.0,1.0,1.0,50.0
7461,-307.26812744140625,-0.165631502866745,633.206298828125,9.208219076128898e-09,-0.5542895197868347,6.1322507072247845e-09,1.0,1.0,1.0,108.0
7462,-308.284912109375,-0.165631502866745,619.018798828125,2.569338297675472e-09,-0.9204620718955994,6.05113825713488e-09,1.0,1.0,1.0,72.0
7463,-308.284912109375,-0.165631502866745,619.018798828125,6.790483730867436e-09,-0.3745047450065613,2.7426660942353465e-09,1.0,1.0,1.0,83.0
7464,-311.0113525390625,-0.165631502866745,580.9765014648438,2.2508277464083903e-09,-0.9232796430587769,5.410019099372221e-09,1.0,1.0,1.0,74.0
7465,-265.5638427734375,-0.16563069820404053,583.9478759765625,-2.636868279282112e-09,0.9108971953392029,5.82094550338752e-09,1.0,1.0,1.0,77.0
7466,-267.95233154296875,-0.16563071310520172,620.4794921875,-6.416640552231456e-09,0.3591218888759613,2.469065396581982e-09,1.0,1.0,1.0,80.0
7467,-351.6966552734375,-0.16563230752944946,669.952880859375,1.8015103853130654e-09,-0.9333717226982117,4.684944876487407e-09,1.0,1.0,1.0,73.0
7468,-324.8099060058594,-0.16563190519809723,672.6805419921875,-2.2527608667388677e-09,0.9210099577903748,5.326333152311236e-09,1.0,1.0,1.0,82.0
7469,-322.0666809082031,-0.16563190519809723,711.048583984375,-4.229842254233063e-09,0.3967895209789276,1.8284557201653229e-09,1.0,1.0,1.0,76.0
7470,-351.74920654296875,-0.16563230752944946,710.7485961914062,4.441605749860855e-09,-0.38531363010406494,1.8546139068931211e-09,1.0,1.0,1.0,79.0
7471,-351.6966552734375,-0.16563230752944946,669.952880859375,-4.1555332508380616e-09,0.3374837636947632,1.4898312583611073e-09,1.0,1.0,1.0,77.0
7472,-407.4983215332031,-0.16563312709331512,664.2919311523438,4.6669081932293466e-09,-0.4288778007030487,2.215647887382488e-09,1.0,1.0,1.0,77.0
7473,-404.1268005371094,-0.16563312709331512,631.0580444335938,2.3458457398817245e-09,-0.9266979098320007,5.7845910284015645e-09,1.0,1.0,1.0,83.0
7474,-347.70465087890625,-0.1656322181224823,627.0239868164062,-2.3051378583716087e-09,0.9218239784240723,5.4821556183526354e-09,1.0,1.0,1.0,74.0
7475,-347.70465087890625,-0.1656322181224823,627.0239868164062,2.0307056036728e-09,-0.9259085655212402,4.977524170612924e-09,1.0,1.0,1.0,81.0
7476,-328.1741027832031,-0.16563190519809723,625.6275634765625,-1.974640895241464e-09,0.9369457960128784,5.29403632043568e-09,1.0,1.0,1.0,75.0
7477,-324.8099060058594,-0.16563190519809723,672.6805419921875,-4.50630688320075e-09,0.3758067786693573,1.8274565194431602e-09,1.0,1.0,1.0,73.0
7478,-351.6966552734375,-0.16563230752944946,669.952880859375,5.445435213857763e-09,-0.4269852936267853,2.5713007278937994e-09,1.0,1.0,1.0,79.0
7479,-374.31591796875,-0.16563265025615692,628.9266357421875,-5.724386298311401e-09,0.41540446877479553,2.614159111402614e-09,1.0,1.0,1.0,76.0
7480,-404.1268005371094,-0.16563312709331512,631.0580444335938,4.799689534706886e-09,-0.3895387649536133,2.0300161551745077e-09,1.0,1.0,1.0,73.0
7481,-398.86639404296875,-0.16563312709331512,579.2051391601562,2.269615828609517e-09,-0.9389944672584534,6.196443802508611e-09,1.0,1.0,1.0,78.0
7482,-377.7723083496094,-0.16563273966312408,580.5842895507812,-2.3907384960608624e-09,0.9244609475135803,5.796693791637608e-09,1.0,1.0,1.0,81.0
7483,-377.7723083496094,-0.16563273966312408,580.5842895507812,2.5116253521417775e-09,-0.9232960939407349,6.037594424412873e-09,1.0,1.0,1.0,74.0
7484,-331.1767883300781,-0.16563190519809723,583.6307983398438,-2.592011272284367e-09,0.9244608879089355,6.2847052006986814e-09,1.0,1.0,1.0,83.0
7485,-328.1741027832031,-0.16563190519809723,625.6275634765625,-5.1797792721686164e-09,0.4154045283794403,2.365454054853444e-09,1.0,1.0,1.0,80.0
7486,-374.31591796875,-0.16563265025615692,628.9266357421875,4.7241930367647456e-09,-0.3494749069213867,1.7620943593144034e-09,1.0,1.0,1.0,77.0
7487,-377.0264587402344,-0.16563265025615692,710.4931640625,-4.556802934985171e-09,0.3780107796192169,1.8605730289777966e-09,1.0,1.0,1.0,80.0
7488,-412.14935302734375,-0.16563312709331512,710.1382446289062,4.195092717651505e-09,-0.40821772813796997,1.8759342967911152e-09,1.0,1.0,1.0,74.0
7489,-407.4983215332031,-0.16563312709331512,664.2919311523438,1.7638533966746195e-09,-0.9420362710952759,4.952486865050787e-09,1.0,1.0,1.0,76.0
7490,-376.5912780761719,-0.16563266515731812,667.4274291992188,-2.198421888977009e-09,0.912884533405304,4.916259399578848e-09,1.0,1.0,1.0,82.0
7491,-376.5912780761719,-0.16563266515731812,667.4274291992188,1.7682754149817015e-09,-0.9341601729393005,4.628931460359809e-09,1.0,1.0,1.0,73.0
7492,-351.6966552734375,-0.16563230752944946,669.952880859375,-2.1631918478703938e-09,0.9137824177742004,4.866241631873436e-09,1.0,1.0,1.0,82.0
7493,-351.74920654296875,-0.16563230752944946,710.7485961914062,-4.414387966278355e-09,0.3800504803657532,1.8137863433409507e-09,1.0,1.0,1.0,76.0
7494,-377.0264587402344,-0.16563265025615692,710.4931640625,4.306497380923702e-09,-0.3873463571071625,1.809354555071252e-09,1.0,1.0,1.0,79.0
7495,-277.2208251953125,-0.16563227772712708,490.7662353515625,-3.889194744033375e-09,-0.2950127124786377,-1.2008057881374157e-09,1.0,1.0,1.0,61.0
7496,-249.82908630371094,-0.1656322032213211,478.1549377441406,-7.608414342996639e-09,0.5473585724830627,4.9761501585976475e-09,1.0,1.0,1.0,82.0
7497,-312.3439025878906,-0.1656324863433838,492.4915771484375,2.6801603159043452e-09,-0.9247828125953674,6.514050188144438e-09,1.0,1.0,1.0,83.0
7498,-277.2208251953125,-0.16563227772712708,490.7662353515625,1.4042519369539264e-09,0.9229710698127747,-3.3675950916745023e-09,1.0,1.0,1.0,74.0
7499,-280.9595947265625,-0.16563120484352112,554.5472412109375,-1.0338056632974713e-08,0.3554759919643402,3.931730052642024e-09,1.0,1.0,1.0,80.0
7500,-315.8616027832031,-0.1656317114830017,552.5013427734375,5.164096927856576e-10,-0.4095629155635834,2.318387287703061e-10,1.0,1.0,1.0,77.0
7501,-337.5599060058594,-0.1656326949596405,491.013427734375,-6.36156949340716e-09,0.32954782247543335,2.2204800220748666e-09,1.0,1.0,1.0,82.0
7502,-368.983154296875,-0.165632963180542,489.17144775390625,1.4506416068371664e-09,-0.4624713659286499,7.566595128238873e-10,1.0,1.0,1.0,70.0
7503,-358.7777404785156,-0.16563308238983154,455.4376525878906,5.68932956301893e-10,-0.9353170394897461,1.5040036993596573e-09,1.0,1.0,1.0,94.0
7504,-330.6709289550781,-0.16563308238983154,450.62603759765625,1.10813935805254e-09,0.9239369630813599,-2.676420640668198e-09,1.0,1.0,1.0,67.0
7505,-238.9720916748047,-0.16563144326210022,511.52496337890625,1.2917527048017519e-09,0.9724155068397522,-5.385169643545851e-09,1.0,1.0,1.0,77.0
7506,-223.88624572753906,-0.16563037037849426,557.892822265625,-9.942117351613433e-09,0.44098740816116333,4.884995963294614e-09,1.0,1.0,1.0,65.0
7507,-280.9595947265625,-0.16563120484352112,554.5472412109375,-7.422396586242996e-10,-0.4095630645751953,-3.3322372638977527e-10,1.0,1.0,1.0,79.0
7508,-279.2049865722656,-0.1656317114830017,524.6148071289062,4.544645992865526e-09,-0.8975132703781128,9.249423449375627e-09,1.0,1.0,1.0,91.0
7509,-279.2049865722656,-0.1656317114830017,524.6148071289062,-2.9679068092036687e-09,-0.3228124678134918,-1.0122713778315529e-09,1.0,1.0,1.0,65.0
7510,-277.2208251953125,-0.16563227772712708,490.7662353515625,4.3507890623573076e-09,-0.8842412829399109,8.237465820570833e-09,1.0,1.0,1.0,94.0
7511,-249.82908630371094,-0.1656322032213211,478.1549377441406,1.3142064103632833e-09,0.9788174033164978,-6.283077169655371e-09,1.0,1.0,1.0,73.0
7512,-238.9720916748047,-0.16563144326210022,511.52496337890625,-8.438473919625267e-09,0.5226651430130005,5.17337150895969e-09,1.0,1.0,1.0,80.0
7513,-345.58367919921875,-0.16563214361667633,550.759033203125,-8.148725250123334e-09,0.33790123462677,2.925540254494763e-09,1.0,1.0,1.0,80.0
7514,-386.8827209472656,-0.16563273966312408,548.338134765625,3.046504382098192e-09,-0.4624714255332947,1.5890669891049924e-09,1.0,1.0,1.0,71.0
7515,-368.983154296875,-0.165632963180542,489.17144775390625,1.4696175387740595e-09,-0.9539616703987122,4.674311160357547e-09,1.0,1.0,1.0,85.0
7516,-337.5599060058594,-0.1656326949596405,491.013427734375,9.091192382237878e-11,0.9044482111930847,-1.927526888101383e-10,1.0,1.0,1.0,76.0
7517,-337.5599060058594,-0.1656326949596405,491.013427734375,2.1618242751486605e-09,-0.9411816596984863,6.021493526020549e-09,1.0,1.0,1.0,79.0
7518,-312.3439025878906,-0.1656324863433838,492.4915771484375,6.705976884902043e-10,0.9122817516326904,-1.4937233672185357e-09,1.0,1.0,1.0,79.0
7519,-315.8616027832031,-0.1656317114830017,552.5013427734375,-9.056068783763749e-09,0.35547566413879395,3.44416539732606e-09,1.0,1.0,1.0,76.0
7520,-345.58367919921875,-0.16563214361667633,550.759033203125,1.6557141213624504e-09,-0.4265839159488678,7.809193847130302e-10,1.0,1.0,1.0,76.0
7521,-309.9071960449219,-0.16563308238983154,447.07147216796875,2.266129728312194e-09,-0.8881591558456421,4.379816953559157e-09,1.0,1.0,1.0,77.0
7522,-274.30218505859375,-0.16563309729099274,440.9762268066406,1.919557179874687e-09,0.9341415166854858,-5.024161975342167e-09,1.0,1.0,1.0,71.0
7523,-277.2208251953125,-0.16563227772712708,490.7662353515625,-7.707669169576548e-09,0.3907754421234131,3.2721492182474776e-09,1.0,1.0,1.0,82.0
7524,-302.0281677246094,-0.16563241183757782,493.0962829589844,-3.127015091308749e-09,-0.32110828161239624,-1.0602591027364383e-09,1.0,1.0,1.0,79.0
7525,-302.0281677246094,-0.16563241183757782,493.0962829589844,-6.504432104037505e-09,0.40816929936408997,2.908195240181044e-09,1.0,1.0,1.0,71.0
7526,-337.5599060058594,-0.1656326949596405,491.013427734375,-4.538522335728601e-10,-0.4345818758010864,-2.1899715374473772e-10,1.0,1.0,1.0,74.0
7527,-330.6709289550781,-0.16563308238983154,450.62603759765625,1.5660499563807662e-09,-0.9238219857215881,3.779172530471442e-09,1.0,1.0,1.0,87.0
7528,-309.9071960449219,-0.16563308238983154,447.07147216796875,1.5388055274456747e-09,0.9529643654823303,-4.838379474847443e-09,1.0,1.0,1.0,75.0
7529,-168.5056915283203,-0.16562877595424652,527.3486938476562,-3.998259945348082e-09,0.9260285496711731,9.809164147611682e-09,1.0,1.0,1.0,59.0
7530,-203.08860778808594,-0.1656300574541092,538.4161987304688,1.0396910887777722e-08,-0.8537955284118652,1.7050883371894088e-08,1.0,1.0,1.0,77.0
7531,-170.5445098876953,-0.16562975943088531,413.83160400390625,-1.7348583014609176e-08,0.5206087827682495,1.0578442122266551e-08,1.0,1.0,1.0,77.0
7532,-219.9395751953125,-0.1656317263841629,429.63946533203125,1.0306409059523958e-08,-0.35130542516708374,3.867188791417675e-09,1.0,1.0,1.0,62.0
7533,-208.69256591796875,-0.1656317412853241,365.95147705078125,6.081085857090329e-09,-0.9367738962173462,1.6279017245324212e-08,1.0,1.0,1.0,85.0
7534,-186.11337280273438,-0.1656307578086853,365.1833801269531,-3.001847881378694e-09,0.9533153176307678,9.476583073819711e-09,1.0,1.0,1.0,88.0
7535,-186.11337280273438,-0.1656307578086853,365.1833801269531,7.788241163098064e-09,-0.9104468822479248,1.7142976815875954e-08,1.0,1.0,1.0,62.0
